Food_Code,Display_Name,Grains,Vegetables,Fruits,Milk,Meats,Solid_Fats,Added_Sugars,Calories,Saturated_Fats
91705050,Milk chocolate fruit & nut bar,0,0,0.01837,0.02838,0.0781,8.33679,17.12847,50.16,1.3519
91705060,Milk chocolate bar with almonds,0,0,0,0.14637,0.31447,45.33534,60.3238,215.66,6.9618
91705060,Milk chocolate bar with almonds,0,0,0,0.22134,0.47554,68.55588,91.22135,326.12,10.5276
91705060,Milk chocolate bar with almonds,0,0,0,0.04998,0.10738,15.48036,20.59837,73.64,2.3772
91705200,Chocolate chips,0,0,0,0,0,10.4139,5.40582,201.18,7.455
91705200,Chocolate chips,0,0,0,0,0,2.4795,1.2871,47.9,1.775
91705300,Dark chocolate candy bar,0,0,0,0,0,14.022,5.00282,207.05,8.2328
91705300,Dark chocolate candy bar,0,0,0,0,0,9.6615,3.44706,142.6625,5.6726
91705300,Dark chocolate candy bar,0,0,0,0,0,21.204,7.56524,313.1,12.4496
91706000,"Coconut candy, chocolate-covered",0,0,0,0,0.954,31.3605,86.10557,243,10.29
91706000,"Coconut candy, chocolate-covered",0,0,0,0,0.3816,12.5442,34.44223,97.2,4.116
91706000,"Coconut candy, chocolate-covered",0,0,0,0,0.53424,17.56188,48.21912,136.08,5.7624
91707010,Chocolate-covered candy,0,0,0,0,0,5.6736,59.29784,73.2,1.092
91707010,Chocolate-covered candy,0,0,0,0,0,3.97152,41.50849,51.24,0.7644
91707010,Chocolate-covered candy,0,0,0,0,0,8.22672,85.98187,106.14,1.5834
91707010,Chocolate-covered candy,0,0,0,0,0,11.91456,124.52547,153.72,2.2932
91707010,Chocolate-covered candy,0,0,0,0,0,4.82256,50.40317,62.22,0.9282
91707010,Chocolate-covered candy,0,0,0,0,0,4.02826,42.10147,51.972,0.77532
91708030,Fruit roll-up (fruit snack chews),0.51856,0,0.09016,0,0,0,45.84343,103.88,0.182
91708030,Fruit roll-up (fruit snack chews),0.38892,0,0.06762,0,0,0,34.38257,77.91,0.1365
91715100,Snickers candy bar,0,0,0,0.12483,0.75012,38.59812,99.97624,273.03,5.1243
91715100,Snickers candy bar,0,0,0,0.24747,1.48708,76.51908,198.19851,541.27,10.1587
91715100,Snickers candy bar,0,0,0,0.01971,0.11844,6.09444,15.78572,43.11,0.8091
91718100,Butterfinger candy bar,0.16165,0,0,0.01342,0.72041,54.65295,120.40703,290.36,6.2464
91718100,Butterfinger candy bar,0.11528,0,0,0.00957,0.51374,38.97382,85.86403,207.06,4.4544
91718100,Butterfinger candy bar,0.2862,0,0,0.02376,1.27548,96.7626,213.17966,514.08,11.0592
91718100,Butterfinger candy bar,0.05565,0,0,0.00462,0.24801,18.81495,41.4516,99.96,2.1504
91723000,Marshmallows,0.07956,0,0,0,0,0,16.05401,22.896,0.00432
91723000,Marshmallows,0.12708,0,0,0,0,0,25.64182,36.57,0.0069
91723000,Marshmallows,0.0884,0,0,0,0,0,17.83779,25.44,0.0048
91726130,Milky Way candy bar,0.13878,0,0,0.09018,0,58.08672,121.80065,228.42,4.2066
91726130,Milky Way candy bar,0.26214,0,0,0.17034,0,109.71936,230.06789,431.46,7.9458
91726130,Milky Way candy bar,0.02185,0,0,0.0142,0,9.14328,19.17232,35.955,0.66215
91731010,M&Ms candies with peanuts,0,0,0,0.141,0.82908,30.76056,78.86896,242.52,4.8551
91731010,M&Ms candies with peanuts,0,0,0,0.1275,0.7497,27.8154,71.31768,219.3,4.39025
91731010,M&Ms candies with peanuts,0,0,0,0.072,0.42336,15.70752,40.27351,123.84,2.4792
91733000,Peanut brittle,0,0,0,0,0.18549,3.68469,22.98592,43.56,0.3726
91733000,Peanut brittle,0,0,0,0,0.09275,1.84235,11.49296,21.78,0.1863
91733000,Peanut brittle,0,0,0,0,0.26793,5.32233,33.20188,62.92,0.5382
91734100,Peanut butter cups (Reeses),0,0,0,0.162,0.25155,46.5183,71.7606,231.75,4.8285
91734100,Peanut butter cups (Reeses),0,0,0,0.0252,0.03913,7.23618,11.16276,36.05,0.7511
91734400,Fast Break candy bar (Reeses),0,0,0,0.2,0.62,40.5,116,282.15,4.58052
91745020,Hard candy,0,0,0,0,0,0,63.34834,102.44,0
91745020,Hard candy,0,0,0,0,0,0,19.4918,31.52,0
91745020,Hard candy,0,0,0,0,0,0,36.54712,59.1,0
91745020,Hard candy,0,0,0,0,0,0,19.4918,31.52,0
91745020,Hard candy,0,0,0,0,0,0,51.16597,82.74,0
91745020,Hard candy,0,0,0,0,0,0,12.42602,20.094,0
91746100,M&Ms plain chocolate candies,0.2688,0,0,0.10416,0,39.42864,111.99656,236.16,6.2784
91746100,M&Ms plain chocolate candies,0.2912,0,0,0.11284,0,42.71436,121.32961,255.84,6.8016
91746100,M&Ms plain chocolate candies,0.1176,0,0,0.04557,0,17.25003,48.9985,103.32,2.7468
91750000,Taffy,0.03713,0,0.00188,0.00301,0.00677,6.34669,22.19545,37.318,0.20492
91750000,Taffy,0.16195,0,0.0082,0.01312,0.02952,27.68238,96.80996,162.77,0.8938
91770020,Dietetic hard candy,0,0,0,0,0,0,0,14.25,0
91770020,Dietetic hard candy,0,0,0,0,0,0,0,185.625,0
91770020,Dietetic hard candy,0,0,0,0,0,0,0,52.5,0
91770020,Dietetic hard candy,0,0,0,0,0,0,0,3.75,0
91770030,Dietetic chocolate-covered candy,0.02961,0,0.00518,0.03927,0.08827,16.13934,1.74991,40.25,1.5337
91770030,Dietetic chocolate-covered candy,0.19669,0,0.03441,0.26087,0.58637,107.21133,11.62437,267.375,10.18815
91770030,Dietetic chocolate-covered candy,0.20093,0,0.03515,0.26648,0.59897,109.51695,11.87436,273.125,10.40725
91770030,Dietetic chocolate-covered candy,0.03384,0,0.00592,0.04488,0.10088,18.44496,1.99989,46,1.7528
91770030,Dietetic chocolate-covered candy,0.02115,0,0.0037,0.02805,0.06305,11.5281,1.24993,28.75,1.0955
91770030,Dietetic chocolate-covered candy,0.02538,0,0.00444,0.03366,0.07566,13.83372,1.49992,34.5,1.3146
91801000,Chewing gum (made with sugar),0,0,0,0,0,0,9.88,9.88,0.0016
91801000,Chewing gum (made with sugar),0,0,0,0,0,0,37.05,37.05,0.006
91801000,Chewing gum (made with sugar),0,0,0,0,0,0,4.94,4.94,0.0008
91802000,Chewing gum (sugar-free),0,0,0,0,0,0,0,5.36,0.0012
92101000,Coffee,0,0,0,0,0,0,0,7.08,0
92101000,Coffee,0,0,0,0,0,0,0,9.48,0
92305040,Tea (sweetened),0,0,0,0,0,0,52.5,52.5,0
92305040,Tea (sweetened),0,0,0,0,0,0,70,70,0
92305040,Tea (sweetened),0,0,0,0,0,0,105,105,0
92410110,Tonic water (quinine water),0,0,0,0,0,0,124.44,124.44,0
92410110,Tonic water (quinine water),0,0,0,0,0,0,82.96,82.96,0
92410210,Club soda (seltzer),0,0,0,0,0,0,0,0,0
92410210,Club soda (seltzer),0,0,0,0,0,0,0,0,0
92410310,"Soft drink, regular",0,0,0,0,0,0,153.66174,154.98,0
92410310,"Soft drink, regular",0,0,0,0,0,0,204.88232,206.64,0
92410310,"Soft drink, regular",0,0,0,0,0,0,204.88232,206.64,0
92410310,"Soft drink, regular",0,0,0,0,0,0,281.50498,283.92,0
92410310,"Soft drink, regular",0,0,0,0,0,0,409.76464,413.28,0
92410310,"Soft drink, regular",0,0,0,0,0,0,563.42638,568.26,0
92410320,"Soft drink, diet",0,0,0,0,0,0,0,3.55,0
92410320,"Soft drink, diet",0,0,0,0,0,0,0,4.73,0
82101000,"Vegetable oil (canola, corn, olive, etc)",0,0,0,0,0,0,0,120.224,1.7068
82101000,"Vegetable oil (canola, corn, olive, etc)",0,0,0,0,0,0,0,481.78,6.83975
83101000,Blue cheese dressing,0,0,0,0.03106,0.03519,7.87506,1.28571,77.112,1.5147
83104000,French dressing,0,0.00406,0,0,0,0,8.38784,71.292,0.8814
83104000,French dressing,0,0.01144,0,0,0,0,23.65802,201.08,2.486
83106000,Italian dressing (oil & vinegar),0,0,0,0,0,0,4.33665,42.777,0.65709
83106000,Italian dressing (oil & vinegar),0,0,0,0,0,0,17.33184,170.9625,2.62613
83106000,Italian dressing (oil & vinegar),0,0,0,0,0,0,12.98044,128.04,1.9668
83107000,"Mayonnaise, regular",0,0,0,0,0.02346,0.53033,0.00673,98.946,1.63944
83107000,"Mayonnaise, regular",0,0,0,0,0.0935,2.11365,0.02682,394.35,6.534
83107000,"Mayonnaise, regular",0,0,0,0,0.0204,0.46116,0.00585,86.04,1.4256
83110000,Miracle whip salad dressing,0.03793,0,0,0,0.00956,0.62975,2.9365,57.33,0.7203
83110000,Miracle whip salad dressing,0.15158,0,0,0,0.03819,2.51685,11.736,229.125,2.87875
83110000,Miracle whip salad dressing,0.03096,0,0,0,0.0078,0.51408,2.39714,46.8,0.588
83112500,Creamy dressing (ranch),0,0.00191,0,0,0,2.80079,2.30093,71.442,1.12455
83112500,Creamy dressing (ranch),0,0.00764,0,0,0,11.19364,9.1959,285.525,4.49437
83112500,Creamy dressing (ranch),0,0.00572,0,0,0,8.38332,6.88714,213.84,3.366
83113000,Sweet & sour dressing,0,0.00265,0,0,0,0,2.19585,2.34,0
83113000,Sweet & sour dressing,0,0.01063,0,0,0,0,8.79748,9.375,0
83114000,Thousand island dressing,0,0.01513,0,0,0.0064,0.71323,8.27628,57.72,0.79404
83114000,Thousand island dressing,0,0.04268,0,0,0.01804,2.01168,23.34334,162.8,2.2396
83200100,Low-calorie salad dressing,0,0.00875,0,0.00065,0.00081,0.16767,4.98982,23.814,0.1296
83200100,Low-calorie salad dressing,0,0.0351,0,0.0026,0.00325,0.67275,20.02086,95.55,0.52
83204000,Low-calorie mayonnaise,0.40125,0,0.00313,0,0.00813,0.79313,13.70415,145,2.0625
83205500,Fat-free Italian dressing,0,0,0.00042,0.00168,0,0.02898,1.71122,6.58,0.0406
83205500,Fat-free Italian dressing,0,0,0.00132,0.00528,0,0.09108,5.37812,20.68,0.1276
83207100,Fat-free thousand island dressing,0,0.02576,0.00272,0,0,0,9.77581,21.12,0.032
83207100,Fat-free thousand island dressing,0,0.07084,0.00748,0,0,0,26.88347,58.08,0.088
83210200,Fat-free ranch dressing,0,0.01733,0,0.01221,0,3.90703,3.13783,17.655,0.08085
83210200,Fat-free ranch dressing,0,0.0462,0,0.03256,0,10.41876,8.36756,47.08,0.2156
91101010,White sugar (granulated or lump),0,0,0,0,0,0,16.254,16.254,0
91101010,White sugar (granulated or lump),0,0,0,0,0,0,193.5,193.5,0
91101010,White sugar (granulated or lump),0,0,0,0,0,0,19.35,19.35,0
91101010,White sugar (granulated or lump),0,0,0,0,0,0,23.22,23.22,0
91101020,Powdered sugar (confectioners sugar),0,0,0,0,0,0,9.48177,9.725,0.0005
91101020,Powdered sugar (confectioners sugar),0,0,0,0,0,0,113.78125,116.7,0.006
91102010,Brown sugar,0,0,0,0,0,0,17.14365,17.342,0
91200000,Calorie-free sweetener,0.0295,0,0,0,0,0,0,1.408,0.00008
91200000,Calorie-free sweetener,0.14748,0,0,0,0,0,0,7.04,0.0004
91301080,Chocolate sauce (thin type),0,0,0,0,0,1.91196,36.08232,52.452,0.09776
91301080,Chocolate sauce (thin type),0,0,0,0,0,7.6275,143.94542,209.25,0.39
91301250,Syrup (all types),0,0,0,0,0,0,49.47393,53,0.004
91301250,Syrup (all types),0,0,0,0,0,0,145.94808,156.35,0.0118
91302010,Honey,0,0,0,0,0,0,63.84,63.84,0
91304010,Butterscotch sauce,0,0,0,0.00424,0,4.00298,58.96102,62.964,0.39856
91304010,Butterscotch sauce,0,0,0,0.017,0,16.0497,236.4,252.45,1.598
91304020,Fudge sauce (thick type),0,0,0,0.05229,0,3.2319,41.41405,72.66,1.1844
91304020,Fudge sauce (thick type),0,0,0,0.21165,0,13.0815,167.62831,294.1,4.794
91304030,Fruit topping,0,0,0.03307,0,0,0,51.02956,53.848,0.00212
91304030,Fruit topping,0,0,0.1326,0,0,0,204.59966,215.9,0.0085
91304040,Marshmallow topping,0.13293,0,0,0,0,0,11.23941,19.964,0.00372
91304040,Marshmallow topping,0.53064,0,0,0,0,0,44.86701,79.695,0.01485
91304060,Nut topping (wet),0,0,0,0,0.4746,0,40.93732,89.6,0.392
91304060,Nut topping (wet),0,0,0,0,1.94586,0,167.84303,367.36,1.6072
91304090,Nutella (chocolate hazelnut spread),0,0,0,0.02728,0.09564,1.62518,30.43651,83.855,0.83545
91305010,Chocolate icing,0,0,0,0.00533,0,16.22149,48.59744,67.252,0.39388
91305010,Chocolate icing,0,0,0,0.02131,0,64.83881,194.24851,268.8125,1.57438
91305020,White icing,0,0,0,0.00537,0,18.74282,59.77764,80.396,0.40397
91305020,White icing,0,0,0,0.02153,0,75.11254,239.56116,322.19,1.61893
91351010,Dietetic syrup,0,0,0,0,0,0,1.28488,6,0
91351010,Dietetic syrup,0,0,0,0,0,0,5.13951,24,0
91351020,Dietetic topping,0,0,0.02499,0,0,1.84415,1.46562,8.236,0.12212
91351020,Dietetic topping,0,0,0.09988,0,0,7.37012,5.85733,32.915,0.48805
91361010,Sweet and sour sauce (Vietnamese Sauce),0.1314,0,0,0,0,0,20.18259,28.2,0.0003
91361010,Sweet and sour sauce (Vietnamese Sauce),0.14454,0,0,0,0,0,22.20085,31.02,0.00033
91361040,Vanilla or rum dessert sauce,0.14124,0,0,0,0,44.78166,43.32894,95.04,0.9306
91361040,Vanilla or rum dessert sauce,0.03531,0,0,0,0,11.19541,10.83223,23.76,0.23265
91361050,Duck sauce,0.0208,0,0.02413,0,0,11.42536,4.23555,22.325,0.42275
91361050,Duck sauce,0.15878,0,0.18415,0,0,87.19357,32.32392,170.375,3.22625
91361050,Duck sauce,0.03942,0,0.04572,0,0,21.64806,8.02525,42.3,0.801
91401000,Jelly,0,0,0.02432,0,0,0,27.46698,50.54,0.0019
91401000,Jelly,0,0,0.01792,0,0,0,20.23883,37.24,0.0014
91402000,Jam or preserves,0,0,0.03213,0,0,0,44.46558,54.6,0.0021
91402000,Jam or preserves,0,0,0.02142,0,0,0,29.64372,36.4,0.0014
91405000,Dietetic jelly (low cal sweetener),0,0,0.05659,0,0,0,0,24.816,0.00376
91406500,All-fruit preserves (no added sugar),0,0,0.0753,0,0,0,0,36.6,0.012
91406600,Jam or preserves (low sugar),0,0,0.0753,0,0,0,21.71765,25.702,0.00127
91501010,Jello,0,0,0,0,0,0,54.42132,61.38,0
91611000,Popsicle,0,0,0,0,0,0,63.36,63.36,0
91611000,Popsicle,0,0,0,0,0,0,23.76,23.76,0
91611000,Popsicle,0,0,0,0,0,0,92.16,92.16,0
91611000,Popsicle,0,0,0,0,0,0,30.96,30.96,0
91611100,Sugar-free popsicle (diet),0.2684,0,0.01232,0,0,0,0,16.72,0.0176
91611100,Sugar-free popsicle (diet),0.3904,0,0.01792,0,0,0,0,24.32,0.0256
91621000,Slurpee or snow cone,0,0,0.04634,0,0,0,417.27854,423.68,0
91621000,Slurpee or snow cone,0,0,0.02324,0,0,0,209.2696,212.48,0
91621000,Slurpee or snow cone,0,0,0.06328,0,0,0,569.81843,578.56,0
91621000,Slurpee or snow cone,0,0,0.03892,0,0,0,350.46355,355.84,0
91701010,Chocolate-covered almonds,0,0,0,0.0036,0.14814,1.03626,1.5716,17.01,0.2097
91701010,Chocolate-covered almonds,0,0,0,0.051,2.09865,14.68035,22.26432,240.975,2.97075
91703010,Tootsie roll,0,0,0,0.05215,0,2.30265,97.14935,139.3,0.427
91703010,Tootsie roll,0,0,0,0.00968,0,0.42764,18.04202,25.87,0.0793
91703010,Tootsie roll,0,0,0,0.09536,0,4.21056,177.64452,254.72,0.7808
91703020,Caramel candy,0,0,0,0.0287,0,0.06426,15.05169,26.74,0.4606
91703020,Caramel candy,0,0,0,0.2419,0,0.54162,126.86426,225.38,3.8822
91703200,Twix cookie bars,0.38802,0,0,0.1073,0,30.1455,101.75849,289.42,5.162
91703200,Twix cookie bars,0.63555,0,0,0.17575,0,49.37625,166.67339,474.05,8.455
91703200,Twix cookie bars,0.10704,0,0,0.0296,0,8.316,28.07131,79.84,1.424
91705010,Milk chocolate bar or candy (plain),0,0,0,0.1604,0,46.062,69.85319,214,5.7
91705010,Milk chocolate bar or candy (plain),0,0,0,0.16842,0,48.3651,73.34585,224.7,5.985
75216171,Yellow corn (corn on the cob),0,0.61,0,0,0,0,0,107,0.19
75216171,Yellow corn (corn on the cob),0,0.0488,0,0,0,0,0,8.56,0.0152
75216171,Yellow corn (corn on the cob),0,0.5246,0,0,0,0,0,92.02,0.1634
75217010,Cooked eggplant,0,0.50016,0,0,0,0,0,35,0.0384
75217010,Cooked eggplant,0,0.25,0,0,0,0,0,18.9,0.0216
75219011,Cooked mushrooms,0,0.49998,0,0,0,0,0,21.84,0.0468
75219011,Cooked mushrooms,0,0.10256,0,0,0,0,0,4.48,0.0096
75219011,Cooked mushrooms,0,0.2564,0,0,0,0,0,11.2,0.024
75340010,Vegetable combo (Asian style),0,0.49975,0,0,0,0,0,23.495,0.0235
75340160,Vegetable-pasta combo with cream sauce,0.24138,0.39204,0,0.07371,0,33.76728,0,84.24,1.0206
75340160,Vegetable-pasta combo with cream sauce,0.80162,1.30196,0,0.24479,0,112.14072,0,279.76,3.3894
75340200,Tofu and vegetables (Monks food),0,0.68244,0,0,0,0,0,83.66,0.28764
75410500,Chiles rellenos,0,0.49621,0,1.16259,0.58344,252.26487,0,364.65,12.4982
75411010,Corn pudding (scalloped corn),0,0.40981,0,0.11663,0.35096,35.7273,5.66972,128.4,1.4552
75411020,Corn fritter,0.84735,0.1085,0,0.02695,0.1085,61.0533,0,131.95,1.575
75411020,Corn fritter,1.29523,0.16585,0,0.0412,0.16585,93.32433,0,201.695,2.4075
75412060,Eggplant Parmesan,0.52866,1,0,0.9504,0.08316,191.45808,0,316.8,9.0288
75412060,Eggplant Parmesan,0.11748,0.28556,0,0.2112,0.01848,42.54624,0,70.4,2.0064
75414020,"Stuffed mushrooms (bread, meat & cheese)",0.38976,0.29856,0.00552,0.07872,0.0288,29.59848,1.45506,67.44,0.996
75414020,"Stuffed mushrooms (bread, meat & cheese)",1.5428,0.5,0.02185,0.3116,0.114,117.16065,5.7596,266.95,3.9425
75414030,Breaded fried mushrooms,0.51858,0.51188,0,0.02881,0.04556,3.70845,8.78838,148.07,1.4874
75414030,Breaded fried mushrooms,0.10836,0.10696,0,0.00602,0.00952,0.7749,1.83638,30.94,0.3108
75414030,Breaded fried mushrooms,0.06192,0.06112,0,0.00344,0.00544,0.4428,1.04936,17.68,0.1776
75414500,Fried okra,0.2898,0.28566,0,0.0161,0.0253,2.07,4.90481,86.94,0.828
75414500,Fried okra,0.04725,0.04658,0,0.00263,0.00413,0.3375,0.7997,14.175,0.135
75415020,Onion rings,0.49536,0.35174,0,0.02752,0.043,3.54492,8.38706,157.38,1.419
75415020,Onion rings,0.13824,0.09816,0,0.00768,0.012,0.98928,2.34058,43.92,0.396
75415020,Onion rings,0.1728,0.1227,0,0.0096,0.015,1.2366,2.92572,54.9,0.495
75416500,Pea salad,0,0.4815,0,0,0.26857,6.40395,0.01739,250.38,3.3705
75418010,Breaded fried summer squash,0.6413,0.5,0,0.0363,0.0561,4.5837,10.8528,184.8,1.848
75440170,Breaded fried vegetable sticks,0.252,0.05292,0,0.00042,0,9.17658,0.16156,28.7,0.1694
75440200,Vegetable tempura,0.06272,0.03612,0,0,0.02142,5.69646,0,11.27,0.1407
75440200,Vegetable tempura,0.28224,0.16254,0,0,0.09639,25.63407,0,50.715,0.63315
75460700,Vegetable-pasta combo,0.29318,0.39319,0,0,0,0,0,52.745,0.04795
75500210,Pickled beets,0,0.25012,0,0,0,0,10.28724,26.6175,0.00845
75501010,Corn relish,0,0.2499,0,0,0,0,1.1417,50.8375,0.04839
75502520,Kim chee (made from cabbage),0,0.25013,0,0,0,0,0,7.875,0.01125
75503010,Dill pickle,0,0.2097,0,0,0,0,0,5.4,0.015
75503010,Dill pickle,0,0.94365,0,0,0,0,0,24.3,0.0675
75503010,Dill pickle,0,0.45435,0,0,0,0,0,11.7,0.0325
75503010,Dill pickle,0,0.19572,0,0,0,0,0,5.04,0.014
75503010,Dill pickle,0,0.2097,0,0,0,0,0,5.4,0.015
75503020,Pickle relish,0,0.0408,0,0,0,0,1.31657,13,0.006
75503020,Pickle relish,0,0.2499,0,0,0,0,8.06402,79.625,0.03675
75503040,Sweet pickle (gherkin),0,0.1875,0,0,0,0,3.9741,35.1,0.021
75503040,Sweet pickle (gherkin),0,0.0375,0,0,0,0,0.79482,7.02,0.0042
75503090,Horseradish,0,0.06255,0,0,0,0,0,7.2,0.0135
75506010,Mustard,0,0,0,0,0,0,0,3.3,0.008
75506010,Mustard,0,0,0,0,0,0,0,3.3,0.008
75510010,Green olives,0,0.10904,0,0,0,0,0,21.025,0.29435
75510010,Green olives,0,0.25,0,0,0,0,0,53.2875,0.74603
75510010,Green olives,0,0.14664,0,0,0,0,0,28.275,0.39585
75510020,Black olives,0,0.12597,0,0,0,0,0,17.85,0.2142
75510020,Black olives,0,0.25,0,0,0,0,0,38.5875,0.46305
75510020,Black olives,0,0.17043,0,0,0,0,0,24.15,0.2898
75511010,Tabasco sauce (hot sauce),0,0.03794,0,0,0,0,0,1.86,0.00093
75511010,Tabasco sauce (hot sauce),0,0.00326,0,0,0,0,0,0.16,0.00008
75607010,Cream of mushroom soup (made with milk),0.51584,0.32488,0,0.50344,0,103.98888,0,190.96,4.0424
75608100,French onion soup,0.02169,0.31812,0,0,0,14.40216,0.78344,57.84,0.2651
75649010,Vegetable soup,0.00482,0.4338,0,0,0,0,0.35255,81.94,0.4338
75651010,Minestrone soup,0.11568,0.3856,0,0,0,10.88838,0,84.35,0.5302
75651070,Vegetable rice soup,0.51815,0.63383,0,0,0,0,2.70288,106.04,0.2651
75651020,Vegetable beef soup (canned),0.07076,0.39772,0,0,0.38064,0.72468,0,78,0.854
75652010,Vegetable beef soup (homemade),0,0.5092,0,0,1.06763,72.81333,0,228.95,4.4344
75657000,Vegetable broth,0.0288,0.012,0,0,0,0.1296,2.14553,16.8,0
77300000,Wrap sandwich (vegetables only),3.55992,1.1193,0,0,0,16.25169,0,472.29,7.88424
81101000,Butter,0,0,0,0,0,35.85,0,35.85,2.5685
81101000,Butter,0,0,0,0,0,202.5525,0,202.5525,14.51203
81101000,Butter,0,0,0,0,0,101.814,0,101.814,7.29454
81101010,Whipped butter,0,0,0,0,0,27.246,0,27.246,1.91862
81101010,Whipped butter,0,0,0,0,0,67.398,0,67.398,4.74606
81101500,Light butter,0,0,0,0,0,2.755,0,24.95,1.716
81101500,Light butter,0,0,0,0,0,15.56575,0,140.9675,9.6954
81101500,Light butter,0,0,0,0,0,7.8242,0,70.858,4.87344
81102010,Stick margarine,0,0,0,0,0,35.25,0,35.25,0.7395
81102010,Stick margarine,0,0,0,0,0,199.1625,0,199.1625,4.17818
81102010,Stick margarine,0,0,0,0,0,100.11,0,100.11,2.10018
81102020,Tub margarine,0,0,0,0,0,0,0,33.55176,0.60777
81103080,Tub spread (margarine type),0,0,0,0,0,0,0,25.05789,0.45727
81104010,Reduced-calorie spread (margarine type),0,0,0,0,0,0,0,17.25,0.385
81104010,Reduced-calorie spread (margarine type),0,0,0,0,0,0,0,50.025,1.1165
81104100,Fat-free spread (margarine type),0,0,0,0,0,0,0,2.11992,0.10262
81201000,Bacon grease (or meat drippings),0,0,0,0,0,106.20288,0,107.648,4.55296
81201000,Bacon grease (or meat drippings),0,0,0,0,0,425.22638,0,431.0125,18.22963
81203100,Vegetable shortening,0,0,0,0,0,37.34016,0,37.34016,0.84776
81203100,Vegetable shortening,0,0,0,0,0,453.05,0,453.05,10.28588
81301020,Lemon-butter sauce,0,0.00738,0.00497,0,0,106.784,0,106.784,7.50044
81301020,Lemon-butter sauce,0,0.02964,0.01995,0,0,428.64,0,428.64,30.1074
81302010,Hollandaise sauce,0,0,0.00612,0,0.08807,62.03459,0,67.137,4.19244
81302010,Hollandaise sauce,0,0,0.02442,0,0.35145,247.56039,0,267.9225,16.7307
81302050,Tartar sauce,0.01771,0.00734,0,0,0.01541,0.54043,1.45116,74.304,1.1088
81302050,Tartar sauce,0.07073,0.02932,0,0,0.06153,2.15797,5.79455,296.7,4.4275
81302060,Horseradish sauce,0,0.00056,0,0,0,25.6788,0,29.26,1.7766
81302060,Horseradish sauce,0,0.00224,0,0,0,102.7152,0,117.04,7.1064
81302070,Pesto sauce,0,0.03957,0,0.08818,0.19988,6.27863,0,82.44133,1.31806
81302070,Pesto sauce,0,0.15827,0,0.3527,0.7995,25.1145,0,329.76533,5.27223
83200100,Low-calorie salad dressing,0,0.02376,0,0.00176,0.0022,0.4554,13.55259,64.68,0.352
83203250,Fat-free mayonnaise-type dressing,0.0752,0,0,0,0,3.88368,6.20253,13.44,0.096
83203250,Fat-free mayonnaise-type dressing,0.3008,0,0,0,0,15.53472,24.81011,53.76,0.384
83204000,Low-calorie mayonnaise,0.10015,0,0.00078,0,0.00203,0.19796,3.42056,36.192,0.5148
74101000,Raw tomatoes,0,0.17236,0,0,0,0,0,5.58,0.0124
74201001,Cooked tomatoes,0,0.5004,0,0,0,0,0,21.6,0.012
74204013,Stewed tomatoes,0,0.54188,0,0,0,0,6.88032,33.15,0.03825
74205011,Fried green tomatoes,0.783,0.38664,0,0.06804,0.13716,15.50988,0,211.68,3.43656
74205011,Fried green tomatoes,0.6525,0.3222,0,0.0567,0.1143,12.9249,0,176.4,2.8638
74205011,Fried green tomatoes,0.73225,0.36158,0,0.06363,0.12827,14.50461,0,197.96,3.21382
74206000,Dried tomatoes,0,0.07408,0,0,0,0,0,5.16,0.0086
74206000,Dried tomatoes,0,0.50004,0,0,0,0,0,34.83,0.05805
74301100,Tomato juice,0,0.99873,0,0,0,0,0,41.31,0.0243
74303000,V-8 juice (tomato-vegetable juice),0,1.00188,0,0,0,0,0,43.56,0.0242
74401010,Ketchup (catsup),0,0.0849,0,0,0,0,9.49884,14.25,0.012
74402100,Salsa,0,0.25,0,0,0,0,0,17.36,0.0186
74402100,Salsa,0,0.10608,0,0,0,0,0,4.48,0.0048
74402250,Enchilada sauce,0,0.19688,0,0,0,69.18188,0,79.375,4.16875
74402350,Green tomato-chile sauce,0,0.25,0,0,0,26.45176,0,45.51,0.85485
74402350,Green tomato-chile sauce,0,0.1098,0,0,0,6.45165,0,11.1,0.2085
74403010,Tomato sauce,0,0.4998,0,0,0,0,0,39.2,0.03675
74404010,Spaghetti sauce (meatless),0,0.5,0,0.005,0,19.76625,3.63683,71.25,0.3625
74404060,"Spaghetti sauce, fat-free (meatless)",0.155,0.5,0,0,0,0,13.83622,51.25,0.1625
74406010,Barbeque sauce,0.0896,0.0064,0,0,0,0,5.31571,24,0.0864
74406010,Barbeque sauce,0.175,0.0125,0,0,0,0,10.38224,46.875,0.16875
75105000,Raw cabbage,0,0.50018,0,0,0,0,0,13.795,0.01335
75105000,Raw cabbage,0,0.5,0,0,0,0,0,10.85,0.0105
75105000,Raw cabbage,0,0.25852,0,0,0,0,0,7.13,0.0069
75107000,Raw cauliflower,0,0.5,0,0,0,0,0,12.5,0.015
75107000,Raw cauliflower,0,0.13,0,0,0,0,0,3.25,0.0039
75109000,Raw celery,0,0.4998,0,0,0,0,0,8.4,0.024
75109000,Raw celery,0,0.51646,0,0,0,0,0,8.68,0.0248
75109000,Raw celery,0,0.166,0,0,0,0,0,2.8,0.0016
75109500,Chives,0,0.06249,0,0,0,0,0,0.9,0.0045
75109550,Cilantro,0,0.125,0,0,0,0,0,0.92,0.0004
75109550,Cilantro,0,0.03438,0,0,0,0,0,0.253,0.00011
75111000,Cucumber,0,0.5,0,0,0,0,0,7.14,0.00595
75111000,Cucumber,0,0.05264,0,0,0,0,0,0.84,0.0007
